"Sample"	"Sampling"	"Wells"	"Tox"	"Conc"	"Unit"	"Treatment"	"term"	"estimate"	"auc"
"9752"	"Div1_set1_20"	"End"	"E08"	"SMX"	0.046	"µM"	NA	"l"	47.2165896905784	5.98126923150233
"9753"	"Div1_set1_20"	"End"	"E08"	"SMX"	0.046	"µM"	NA	"r"	0.0317882198628573	5.98126923150233
"9754"	"Kontroll3"	"End"	"E01"	"Blank"	NA	NA	"Blank"	NA	0	0
"9755"	"Div1_set1_35"	"End"	"C08"	"Cipro"	0.221	"µM"	NA	"K"	0.125564554528537	8.52209139603288
"9756"	"Div1_set1_35"	"End"	"C08"	"Cipro"	0.221	"µM"	NA	"l"	42.7562948738519	8.52209139603288
"9757"	"Div1_set1_35"	"End"	"C08"	"Cipro"	0.221	"µM"	NA	"r"	0.00544711626271919	8.52209139603288
"9758"	"Div1_set1_27"	"End"	"H03"	"Cont"	NA	NA	NA	"K"	0.0918925696649362	6.04475529949736
"9759"	"Div1_set1_27"	"End"	"H03"	"Cont"	NA	NA	NA	"l"	48.973464521005	6.04475529949736
"9760"	"Div1_set1_27"	"End"	"H03"	"Cont"	NA	NA	NA	"r"	0.00576670328304876	6.04475529949736
"9761"	"Div1_set1_20"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"K"	0.0921373142481268	6.18664099864141
"9762"	"Div1_set1_20"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"l"	47.3968093278667	6.18664099864141
"9763"	"Div1_set1_20"	"End"	"E07"	"SMX"	0.14	"µM"	NA	"r"	0.00565278341589352	6.18664099864141
"9764"	"Kontroll3"	"End"	"E06"	"Cont"	NA	NA	"Div3"	"K"	0.0648212596793997	6.11684382439195
"9765"	"Kontroll3"	"End"	"E06"	"Cont"	NA	NA	"Div3"	"l"	22.4150967409115	6.11684382439195
"9766"	"Kontroll3"	"End"	"E06"	"Cont"	NA	NA	"Div3"	"r"	0.00520918013846187	6.11684382439195
"9767"	"Div1_set1_35"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"K"	0.0551687552399134	3.32630246483198
"9768"	"Div1_set1_35"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"l"	59.8773817854677	3.32630246483198
"9769"	"Div1_set1_35"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"r"	0.00835911735383675	3.32630246483198
"9770"	"Div1 1-10_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"K"	0.0529827040276952	1.81681007893232
"9771"	"Div1 1-10_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"l"	86.8147697877748	1.81681007893232
"9772"	"Div1 1-10_set1"	"Mid"	"G06"	"NaCl"	1.18	"percent"	NA	"r"	0.0106204152522967	1.81681007893232
"9773"	"Div1_set1_27"	"End"	"H04"	"Cont"	NA	NA	NA	NA	0	0
"9774"	"Div1_set1_18"	"End"	"F03"	"Cipro"	10.628	"µM"	NA	"K"	0.0244019843023928	1.17407953262672
"9775"	"Div1_set1_18"	"End"	"F03"	"Cipro"	10.628	"µM"	NA	"l"	60.87148489672	1.17407953262672
"9776"	"Div1_set1_18"	"End"	"F03"	"Cipro"	10.628	"µM"	NA	"r"	0.000940828081556685	1.17407953262672
"9777"	"Div1_set1_20"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"K"	0.076297437539304	4.66985834207042
"9778"	"Div1_set1_20"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"l"	61.9029006228998	4.66985834207042
"9779"	"Div1_set1_20"	"End"	"E06"	"SMX"	0.41	"µM"	NA	"r"	0.0499882999388541	4.66985834207042
"9780"	"Kontroll3"	"End"	"E07"	"Cont"	NA	NA	"Div3"	"K"	0.0724089766942345	6.9307152786147
"9781"	"Kontroll3"	"End"	"E07"	"Cont"	NA	NA	"Div3"	"l"	21.2718471144559	6.9307152786147
"9782"	"Kontroll3"	"End"	"E07"	"Cont"	NA	NA	"Div3"	"r"	0.00599173701798	6.9307152786147
"9783"	"Div1_set1_35"	"End"	"C06"	"Cipro"	1.042	"µM"	NA	"K"	0.0812117963907329	5.42158008663259
"9784"	"Div1_set1_35"	"End"	"C06"	"Cipro"	1.042	"µM"	NA	"l"	49.3854755199595	5.42158008663259
"9785"	"Div1_set1_35"	"End"	"C06"	"Cipro"	1.042	"µM"	NA	"r"	0.00599810788375448	5.42158008663259
"9786"	"Div1 1-10_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"K"	0.0478897627249623	2.34084514988777
"9787"	"Div1 1-10_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"l"	67.890205348266	2.34084514988777
"9788"	"Div1 1-10_set1"	"Mid"	"G07"	"NaCl"	0.77	"percent"	NA	"r"	0.00384327622308005	2.34084514988777
"9789"	"Div1_set1_27"	"End"	"H05"	"Cont"	NA	NA	NA	NA	0	0
"9790"	"Div1_set1_18"	"End"	"F04"	"Cipro"	4.9	"µM"	NA	"K"	0.0212369398356861	0.581247016881696
"9791"	"Div1_set1_18"	"End"	"F04"	"Cipro"	4.9	"µM"	NA	"l"	65.3782156125714	0.581247016881696
"9792"	"Div1_set1_18"	"End"	"F04"	"Cipro"	4.9	"µM"	NA	"r"	0.000346104290796789	0.581247016881696
"9793"	"Div1_set1_20"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"K"	0.0794187522875822	5.68418374603344
"9794"	"Div1_set1_20"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"l"	47.0209057016566	5.68418374603344
"9795"	"Div1_set1_20"	"End"	"E05"	"SMX"	1.23	"µM"	NA	"r"	0.00852277072219463	5.68418374603344
"9796"	"Kontroll3"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"K"	0.157849785707798	15.5875402798763
"9797"	"Kontroll3"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"l"	24.0609077383632	15.5875402798763
"9798"	"Kontroll3"	"End"	"E04"	"Cont"	NA	NA	"Div2"	"r"	0.0770374082375393	15.5875402798763
"9799"	"Div1_set1_35"	"End"	"E03"	"SMX"	11.11	"µM"	NA	NA	0	0
"9800"	"Div1_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"K"	0.0510706686882309	3.44954508487058
"9801"	"Div1_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"l"	51.0210250483998	3.44954508487058
"9802"	"Div1_set1"	"Mid"	"G08"	"NaCl"	0.5	"percent"	NA	"r"	0.00545273205454919	3.44954508487058
"9803"	"Div1_set1_23"	"End"	"F11"	"Cipro"	0.022	"µM"	NA	NA	0	0
"9804"	"Div1_set2_7"	"End"	"D02"	"Cont"	NA	NA	NA	"K"	0.115055609875552	7.20654996387645
"9805"	"Div1_set2_7"	"End"	"D02"	"Cont"	NA	NA	NA	"l"	51.3721221778737	7.20654996387645
"9806"	"Div1_set2_7"	"End"	"D02"	"Cont"	NA	NA	NA	"r"	0.00668069652348924	7.20654996387645
"9807"	"Div1_set2_36"	"End"	"H05"	"Cont"	NA	NA	NA	"K"	0.0911706911754552	6.8648340960704
"9808"	"Div1_set2_36"	"End"	"H05"	"Cont"	NA	NA	NA	"l"	38.8003767361507	6.8648340960704
"9809"	"Div1_set2_36"	"End"	"H05"	"Cont"	NA	NA	NA	"r"	0.00534169115075517	6.8648340960704
"9810"	"Div1_set2_18"	"End"	"H06"	"Cont"	NA	NA	NA	"K"	0.144434999565517	8.72765600692234
"9811"	"Div1_set2_18"	"End"	"H06"	"Cont"	NA	NA	NA	"l"	62.7848476707131	8.72765600692234
"9812"	"Div1_set2_18"	"End"	"H06"	"Cont"	NA	NA	NA	"r"	0.10699427456009	8.72765600692234
"9813"	"Div1_set1_18"	"End"	"F01"	"Cipro"	50	"µM"	NA	NA	0	0
"9814"	"Div1_set1_20"	"End"	"E04"	"SMX"	3.7	"µM"	NA	NA	0	0
"9815"	"Kontroll3"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"K"	0.164319214335897	16.2290218952074
"9816"	"Kontroll3"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"l"	23.9536639912551	16.2290218952074
"9817"	"Kontroll3"	"End"	"E05"	"Cont"	NA	NA	"Div2"	"r"	0.0744462140609598	16.2290218952074
"9818"	"Div1_set1_35"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"K"	0.0387612672534273	1.60629920289252
"9819"	"Div1_set1_35"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"l"	73.8851212292413	1.60629920289252
"9820"	"Div1_set1_35"	"End"	"E04"	"SMX"	3.7	"µM"	NA	"r"	0.00259232793081737	1.60629920289252
"9821"	"Div1_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"K"	0.0702154213921324	5.22925183125336
"9822"	"Div1_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"l"	44.7166695100625	5.22925183125336
"9823"	"Div1_set1"	"Mid"	"F07"	"Cipro"	0.48	"µM"	NA	"r"	0.00847190717430401	5.22925183125336
"9824"	"Div1_set2_7"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"K"	0.0494677000001216	3.71000285139904
"9825"	"Div1_set2_7"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"l"	47.9669722103266	3.71000285139904
"9826"	"Div1_set2_7"	"End"	"B11"	"NaCl"	0.14	"percent"	NA	"r"	0.0278117320592867	3.71000285139904
"9827"	"Div1 1-10_set1"	"Mid"	"G05"	"NaCl"	1.81	"percent"	NA	NA	0	0
"9828"	"Div1_set1_27"	"End"	"H07"	"Cont"	NA	NA	NA	NA	0	0
"9829"	"Div1_set1_20"	"End"	"E03"	"SMX"	11.11	"µM"	NA	NA	0	0
"9830"	"Kontroll3"	"End"	"E10"	"Cont"	NA	NA	"Div5"	"K"	0.143980493559942	14.5183402036856
"9831"	"Kontroll3"	"End"	"E10"	"Cont"	NA	NA	"Div5"	"l"	17.1800280125209	14.5183402036856
"9832"	"Kontroll3"	"End"	"E10"	"Cont"	NA	NA	"Div5"	"r"	0.0139595678065147	14.5183402036856
"9833"	"Div1_set1_35"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"K"	0.0396922799844674	2.97563129873511
"9834"	"Div1_set1_35"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"l"	47.9529642457718	2.97563129873511
"9835"	"Div1_set1_35"	"End"	"E09"	"SMX"	0.015	"µM"	NA	"r"	0.0213706345553205	2.97563129873511
"9836"	"Div1_set2_36"	"End"	"F03"	"Para"	13.985	"mM"	NA	NA	0	0
"9837"	"Div1_set2_18"	"End"	"H08"	"Cont"	NA	NA	NA	"K"	0.338129180569728	25.9039253074629
"9838"	"Div1_set2_18"	"End"	"H08"	"Cont"	NA	NA	NA	"l"	26.3142622650235	25.9039253074629
"9839"	"Div1_set2_18"	"End"	"H08"	"Cont"	NA	NA	NA	"r"	0.00929784254076867	25.9039253074629
"9840"	"Div1_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"K"	0.0537187499942452	4.33532929340269
"9841"	"Div1_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"l"	42.5937326155276	4.33532929340269
"9842"	"Div1_set1"	"Mid"	"H06"	"Cont"	NA	NA	NA	"r"	0.0438558886500574	4.33532929340269
"9843"	"Div1_set2_7"	"End"	"A12"	"Cont"	NA	NA	NA	"K"	0.143520036189765	10.9185306238759
"9844"	"Div1_set2_7"	"End"	"A12"	"Cont"	NA	NA	NA	"l"	40.0601298564831	10.9185306238759
"9845"	"Div1_set2_7"	"End"	"A12"	"Cont"	NA	NA	NA	"r"	0.0105903760571452	10.9185306238759
"9846"	"Div1_set1_23"	"End"	"G09"	"NaCl"	0.33	"percent"	NA	NA	0	0
"9847"	"Div1_set1_18"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"K"	0.0982802874771402	5.9179282083863
"9848"	"Div1_set1_18"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"l"	63.0605422251925	5.9179282083863
"9849"	"Div1_set1_18"	"End"	"E11"	"SMX"	0.002	"µM"	NA	"r"	0.0799334893045365	5.9179282083863
"9850"	"Div1_set1_20"	"End"	"E02"	"SMX"	33.33	"µM"	NA	NA	0	0
"9851"	"Kontroll3"	"End"	"E11"	"Cont"	NA	NA	"Div5"	"K"	0.18824332391538	18.6547922692297
"9852"	"Kontroll3"	"End"	"E11"	"Cont"	NA	NA	"Div5"	"l"	20.3117724694123	18.6547922692297
"9853"	"Kontroll3"	"End"	"E11"	"Cont"	NA	NA	"Div5"	"r"	0.0238018290983961	18.6547922692297
"9854"	"Div1_set1_35"	"End"	"E02"	"SMX"	33.33	"µM"	NA	NA	0	0
"9855"	"Div1_set1_18"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"K"	0.0607491758533915	4.00178150664125
"9856"	"Div1_set1_18"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"l"	48.0468832050191	4.00178150664125
"9857"	"Div1_set1_18"	"End"	"E12"	"SMX"	6e-04	"µM"	NA	"r"	0.00349705498330454	4.00178150664125
"9858"	"Div1_set1_20"	"End"	"E01"	"SMX"	100	"µM"	NA	NA	0	0
"9859"	"Kontroll3"	"End"	"F12"	"Blank"	NA	NA	"Blank"	NA	0	0
"9860"	"Div1_set1_35"	"End"	"D03"	"Cont"	NA	NA	NA	"K"	0.0546739793082328	3.85239184300308
"9861"	"Div1_set1_35"	"End"	"D03"	"Cont"	NA	NA	NA	"l"	47.5595095592284	3.85239184300308
"9862"	"Div1_set1_35"	"End"	"D03"	"Cont"	NA	NA	NA	"r"	0.00530547795244477	3.85239184300308
"9863"	"Div1_set1_20"	"End"	"D12"	"Cont"	NA	NA	NA	"K"	0.0650408778286009	4.63900213982978
"9864"	"Div1_set1_20"	"End"	"D12"	"Cont"	NA	NA	NA	"l"	46.3812338383705	4.63900213982978
"9865"	"Div1_set1_20"	"End"	"D12"	"Cont"	NA	NA	NA	"r"	0.0059955851429348	4.63900213982978
"9866"	"Kontroll3"	"End"	"G01"	"Blank"	NA	NA	"Blank"	NA	0	0
"9867"	"Div1_set1_35"	"End"	"D04"	"Cont"	NA	NA	NA	"K"	0.0587184054320253	4.07125508511875
"9868"	"Div1_set1_35"	"End"	"D04"	"Cont"	NA	NA	NA	"l"	47.2719340752228	4.07125508511875
"9869"	"Div1_set1_35"	"End"	"D04"	"Cont"	NA	NA	NA	"r"	0.00460851140726171	4.07125508511875
"9870"	"Div1_set1_20"	"End"	"D11"	"Cont"	NA	NA	NA	"K"	0.0704960920053336	4.68196472584086
"9871"	"Div1_set1_20"	"End"	"D11"	"Cont"	NA	NA	NA	"l"	46.5125282708175	4.68196472584086
"9872"	"Div1_set1_20"	"End"	"D11"	"Cont"	NA	NA	NA	"r"	0.00369391168749503	4.68196472584086
"9873"	"Kontroll3"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"K"	0.152703346553405	15.4209393888957
"9874"	"Kontroll3"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"l"	13.5870464864633	15.4209393888957
"9875"	"Kontroll3"	"End"	"D10"	"Cont"	NA	NA	"Div5"	"r"	0.00939908590491766	15.4209393888957
"9876"	"Div1_set1_35"	"End"	"C05"	"Cipro"	2.259	"µM"	NA	"K"	0.398151426232482	14.6774408633993
"9877"	"Div1_set1_35"	"End"	"C05"	"Cipro"	2.259	"µM"	NA	"l"	56.0428950575861	14.6774408633993
"9878"	"Div1_set1_35"	"End"	"C05"	"Cipro"	2.259	"µM"	NA	"r"	0.00692921562995167	14.6774408633993
"9879"	"Div1_set1_20"	"End"	"D10"	"Cont"	NA	NA	NA	"K"	0.100440206346548	7.00638867379477
"9880"	"Div1_set1_20"	"End"	"D10"	"Cont"	NA	NA	NA	"l"	45.9427904654116	7.00638867379477
"9881"	"Div1_set1_20"	"End"	"D10"	"Cont"	NA	NA	NA	"r"	0.0070210986444541	7.00638867379477
"9882"	"Kontroll3"	"End"	"D11"	"Cont"	NA	NA	"Div5"	"K"	0.165637616644282	16.4784252071377
"9883"	"Kontroll3"	"End"	"D11"	"Cont"	NA	NA	"Div5"	"l"	16.8762033586799	16.4784252071377
"9884"	"Kontroll3"	"End"	"D11"	"Cont"	NA	NA	"Div5"	"r"	0.0125811189415918	16.4784252071377
"9885"	"Div1_set1_35"	"End"	"D02"	"Cont"	NA	NA	NA	"K"	0.0761144687498832	3.90349679388397
"9886"	"Div1_set1_35"	"End"	"D02"	"Cont"	NA	NA	NA	"l"	60.9975842350491	3.90349679388397
"9887"	"Div1_set1_35"	"End"	"D02"	"Cont"	NA	NA	NA	"r"	0.0037675539445393	3.90349679388397
"9888"	"Div1_set1_20"	"End"	"D09"	"Cont"	NA	NA	NA	"K"	0.0845765463758498	6.14585551233832
"9889"	"Div1_set1_20"	"End"	"D09"	"Cont"	NA	NA	NA	"l"	44.5960859856406	6.14585551233832
"9890"	"Div1_set1_20"	"End"	"D09"	"Cont"	NA	NA	NA	"r"	0.00728338751339222	6.14585551233832
"9891"	"Kontroll3"	"End"	"D08"	"Cont"	NA	NA	"Div4"	"K"	0.0575119285714609	5.60398546339645
"9892"	"Kontroll3"	"End"	"D08"	"Cont"	NA	NA	"Div4"	"l"	25.5450290883301	5.60398546339645
"9893"	"Kontroll3"	"End"	"D08"	"Cont"	NA	NA	"Div4"	"r"	0.0328076659210016	5.60398546339645
"9894"	"Div1_set1_35"	"End"	"C03"	"Cipro"	10.628	"µM"	NA	NA	0	0
"9895"	"Div1_set1_27"	"End"	"G10"	"NaCl"	0.22	"percent"	NA	NA	0	0
"9896"	"Div1_set1_20"	"End"	"D08"	"Cont"	NA	NA	NA	"K"	0.0814929886240931	5.49436684584256
"9897"	"Div1_set1_20"	"End"	"D08"	"Cont"	NA	NA	NA	"l"	46.0571443050365	5.49436684584256
"9898"	"Div1_set1_20"	"End"	"D08"	"Cont"	NA	NA	NA	"r"	0.00449399303341388	5.49436684584256
"9899"	"Kontroll3"	"End"	"D09"	"Cont"	NA	NA	"Div4"	"K"	0.0552864997110314	4.70449356165814
"9900"	"Kontroll3"	"End"	"D09"	"Cont"	NA	NA	"Div4"	"l"	38.2010994089552	4.70449356165814
"9901"	"Kontroll3"	"End"	"D09"	"Cont"	NA	NA	"Div4"	"r"	0.0453566258484881	4.70449356165814
"9902"	"Div1_set1_35"	"End"	"C04"	"Cipro"	4.9	"µM"	NA	"K"	0.0206122758496712	0.831602260534506
"9903"	"Div1_set1_35"	"End"	"C04"	"Cipro"	4.9	"µM"	NA	"l"	64.9585562341939	0.831602260534506
"9904"	"Div1_set1_35"	"End"	"C04"	"Cipro"	4.9	"µM"	NA	"r"	0.000631654773055554	0.831602260534506
"9905"	"Div1_set1_20"	"End"	"D07"	"Cont"	NA	NA	NA	"K"	0.0834312571526854	5.76376378102824
"9906"	"Div1_set1_20"	"End"	"D07"	"Cont"	NA	NA	NA	"l"	46.4833364591103	5.76376378102824
"9907"	"Div1_set1_20"	"End"	"D07"	"Cont"	NA	NA	NA	"r"	0.00574062928842308	5.76376378102824
"9908"	"Kontroll3"	"End"	"E02"	"Cont"	NA	NA	"Div1"	"K"	0.0198704273929022	1.45943174489911
"9909"	"Kontroll3"	"End"	"E02"	"Cont"	NA	NA	"Div1"	"l"	40.4041160932192	1.45943174489911
"9910"	"Kontroll3"	"End"	"E02"	"Cont"	NA	NA	"Div1"	"r"	0.00113606202598278	1.45943174489911
"9911"	"Div1_set1_35"	"End"	"C09"	"Cipro"	0.102	"µM"	NA	"K"	0.0606268557702032	4.07943938169493
"9912"	"Div1_set1_35"	"End"	"C09"	"Cipro"	0.102	"µM"	NA	"l"	47.3794603870708	4.07943938169493
"9913"	"Div1_set1_35"	"End"	"C09"	"Cipro"	0.102	"µM"	NA	"r"	0.00376915754827009	4.07943938169493
"9914"	"Div1_set1_27"	"End"	"G12"	"NaCl"	0.09	"percent"	NA	NA	0	0
"9915"	"Div1_set1_20"	"End"	"D06"	"Cont"	NA	NA	NA	"K"	0.0804377605288767	5.34647268660092
"9916"	"Div1_set1_20"	"End"	"D06"	"Cont"	NA	NA	NA	"l"	47.7070423735834	5.34647268660092
"9917"	"Div1_set1_20"	"End"	"D06"	"Cont"	NA	NA	NA	"r"	0.00474992666665331	5.34647268660092
"9918"	"Div1_set1_35"	"End"	"C02"	"Cipro"	23.052	"µM"	NA	NA	0	0
"9919"	"Div1_set1_27"	"End"	"H01"	"Cont"	NA	NA	NA	"K"	0.130821532153221	9.84433132270256
"9920"	"Div1_set1_27"	"End"	"H01"	"Cont"	NA	NA	NA	"l"	40.7815290583684	9.84433132270256
"9921"	"Div1_set1_27"	"End"	"H01"	"Cont"	NA	NA	NA	"r"	0.00952588599529947	9.84433132270256
"9922"	"Div1_set1_20"	"End"	"D05"	"Cont"	NA	NA	NA	"K"	0.0874534061421935	6.43438287051093
"9923"	"Div1_set1_20"	"End"	"D05"	"Cont"	NA	NA	NA	"l"	46.2354802769488	6.43438287051093
"9924"	"Div1_set1_20"	"End"	"D05"	"Cont"	NA	NA	NA	"r"	0.0121117619892024	6.43438287051093
"9925"	"Div1 1-10_set1"	"Mid"	"A07"	"Cont"	NA	NA	NA	"K"	30.6488826501817	6.67505438084442
"9926"	"Div1 1-10_set1"	"Mid"	"A07"	"Cont"	NA	NA	NA	"l"	214.992055041533	6.67505438084442
"9927"	"Div1 1-10_set1"	"Mid"	"A07"	"Cont"	NA	NA	NA	"r"	0.0715260354895428	6.67505438084442
"9928"	"Div1_set1_7"	"End"	"D10"	"Cont"	NA	NA	NA	"K"	0.218989026937444	19.3247211650271
"9929"	"Div1_set1_7"	"End"	"D10"	"Cont"	NA	NA	NA	"l"	26.3837153810474	19.3247211650271
"9930"	"Div1_set1_7"	"End"	"D10"	"Cont"	NA	NA	NA	"r"	0.0135589814958604	19.3247211650271
"9931"	"Div1_set1_20"	"End"	"D04"	"Cont"	NA	NA	NA	"K"	0.0856976992894336	5.83514556068658
"9932"	"Div1_set1_20"	"End"	"D04"	"Cont"	NA	NA	NA	"l"	47.8193508644131	5.83514556068658
"9933"	"Div1_set1_20"	"End"	"D04"	"Cont"	NA	NA	NA	"r"	0.0061457568448973	5.83514556068658
"9934"	"Div1_set1_7"	"End"	"D11"	"Cont"	NA	NA	NA	"K"	0.0892938815918097	6.04263051510927
"9935"	"Div1_set1_7"	"End"	"D11"	"Cont"	NA	NA	NA	"l"	45.4735179694433	6.04263051510927
"9936"	"Div1_set1_7"	"End"	"D11"	"Cont"	NA	NA	NA	"r"	0.00477278355465464	6.04263051510927
"9937"	"Div1_set1_20"	"End"	"D03"	"Cont"	NA	NA	NA	"K"	0.0766687549907949	5.37218298586084
"9938"	"Div1_set1_20"	"End"	"D03"	"Cont"	NA	NA	NA	"l"	47.79539195863	5.37218298586084
"9939"	"Div1_set1_20"	"End"	"D03"	"Cont"	NA	NA	NA	"r"	0.00725155688113743	5.37218298586084
"9940"	"Div1_set2_7"	"End"	"H03"	"Cont"	NA	NA	NA	"K"	0.0748180329544655	5.27001792556944
"9941"	"Div1_set2_7"	"End"	"H03"	"Cont"	NA	NA	NA	"l"	46.9892008327212	5.27001792556944
"9942"	"Div1_set2_7"	"End"	"H03"	"Cont"	NA	NA	NA	"r"	0.00660449403490246	5.27001792556944
"9943"	"Div1 1-10_set1"	"Mid"	"A05"	"Cont"	NA	NA	NA	"K"	0.0670841643043225	4.6691446052736
"9944"	"Div1 1-10_set1"	"Mid"	"A05"	"Cont"	NA	NA	NA	"l"	51.5058714225576	4.6691446052736
"9945"	"Div1 1-10_set1"	"Mid"	"A05"	"Cont"	NA	NA	NA	"r"	0.0134552858476483	4.6691446052736
"9946"	"Div1_set1_7"	"End"	"D12"	"Cont"	NA	NA	NA	"K"	0.0391199744729329	2.40922380740492
"9947"	"Div1_set1_7"	"End"	"D12"	"Cont"	NA	NA	NA	"l"	47.1658115449137	2.40922380740492
"9948"	"Div1_set1_7"	"End"	"D12"	"Cont"	NA	NA	NA	"r"	0.00148763664438145	2.40922380740492
"9949"	"Kontroll3"	"End"	"F10"	"Cont"	NA	NA	"Div5"	"K"	0.13967610894398	14.0987831804724
"9950"	"Kontroll3"	"End"	"F10"	"Cont"	NA	NA	"Div5"	"l"	13.7810909050693	14.0987831804724
"9951"	"Kontroll3"	"End"	"F10"	"Cont"	NA	NA	"Div5"	"r"	0.00873334269583161	14.0987831804724
"9952"	"Div1_set1_35"	"End"	"D01"	"Cont"	NA	NA	NA	"K"	0.053039680075456	4.01489497884166
"9953"	"Div1_set1_35"	"End"	"D01"	"Cont"	NA	NA	NA	"l"	46.9701628903613	4.01489497884166
"9954"	"Div1_set1_35"	"End"	"D01"	"Cont"	NA	NA	NA	"r"	0.0230790033967471	4.01489497884166
"9955"	"Div1_set1_20"	"End"	"D02"	"Cont"	NA	NA	NA	"K"	0.0826652275966114	5.7505873241501
"9956"	"Div1_set1_20"	"End"	"D02"	"Cont"	NA	NA	NA	"l"	47.1179869605968	5.7505873241501
"9957"	"Div1_set1_20"	"End"	"D02"	"Cont"	NA	NA	NA	"r"	0.00655498616502172	5.7505873241501
"9958"	"Div1 1-10_set1"	"Mid"	"A06"	"Cont"	NA	NA	NA	"K"	0.0577537868328434	4.39593343054883
"9959"	"Div1 1-10_set1"	"Mid"	"A06"	"Cont"	NA	NA	NA	"l"	42.9005662821281	4.39593343054883
"9960"	"Div1 1-10_set1"	"Mid"	"A06"	"Cont"	NA	NA	NA	"r"	0.00672306318845725	4.39593343054883
"9961"	"Div1_set1_7"	"End"	"E01"	"SMX"	100	"µM"	NA	NA	0	0
"9962"	"Div1_set1_20"	"End"	"D01"	"Cont"	NA	NA	NA	"K"	0.0743932791394967	5.6451420542965
"9963"	"Div1_set1_20"	"End"	"D01"	"Cont"	NA	NA	NA	"l"	46.7444491813272	5.6451420542965
"9964"	"Div1_set1_20"	"End"	"D01"	"Cont"	NA	NA	NA	"r"	0.031430069758541	5.6451420542965
"9965"	"Kontroll3"	"End"	"F08"	"Cont"	NA	NA	"Div4"	"K"	0.0435826416241863	4.28642284901868
"9966"	"Kontroll3"	"End"	"F08"	"Cont"	NA	NA	"Div4"	"l"	24.3028175693769	4.28642284901868
"9967"	"Kontroll3"	"End"	"F08"	"Cont"	NA	NA	"Div4"	"r"	0.0187948771254434	4.28642284901868
"9968"	"Div1_set1_35"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	NA	0	0
"9969"	"Div1_set1_20"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"K"	0.0573300800269815	4.35230678980422
"9970"	"Div1_set1_20"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"l"	46.7021134119465	4.35230678980422
"9971"	"Div1_set1_20"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"r"	0.0240778793229876	4.35230678980422
"9972"	"Kontroll3"	"End"	"F09"	"Cont"	NA	NA	"Div4"	"K"	0.0357353571824453	3.45293468477362
"9973"	"Kontroll3"	"End"	"F09"	"Cont"	NA	NA	"Div4"	"l"	26.1122466463934	3.45293468477362
"9974"	"Kontroll3"	"End"	"F09"	"Cont"	NA	NA	"Div4"	"r"	0.0164304905906077	3.45293468477362
"9975"	"Div1_set1_35"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"K"	0.0168350125051068	1.03473169934758
"9976"	"Div1_set1_35"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"l"	61.7158039425651	1.03473169934758
"9977"	"Div1_set1_35"	"End"	"C12"	"Cipro"	0.01	"µM"	NA	"r"	0.0119111994142951	1.03473169934758
"9978"	"Div1_set1_20"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	"K"	0.0928098408412566	6.36341585000029
"9979"	"Div1_set1_20"	"End"	"C11"	"Cipro"	0.022	"µM"	NA	"l"	45.5394928460321	6.36341585000029
